Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
1,0.15018834950500673,1.0892017873302964,0.8841139326815998,-1.6256995395243736,-1.3079374305558,-1.408720893409846,-1.6071622875405744
0,1.1177759911566505,-1.0848956251187167,-1.0753737270175563,1.4974584142345102,1.0931373705501453,2.141799115830581,1.4363210629390055
1,-0.09781042999497318,-0.24147591972425717,0.06753473760920965,-1.8132318153145497,-1.5181468654993993,-1.8433842877443276,-1.8953472515355712
1,-1.6819910019369555,0.5995960886784961,0.8841139326815998,0.1350393210558988,0.15695097281400652,0.5565840304984355,-0.109310361552159
0,-1.1324733178485358,-1.0145166552602878,-1.0753737270175563,0.9979322352522704,0.6775525938941614,0.20483633366812573,0.8160235991818136
0,-1.233100199161004,-0.6628814017254763,-1.0753737270175563,0.35982381298166477,-0.4695042539314418,0.043045721014390456,0.0688502074755775
0,0.15018834950500673,-0.6628814017254763,-0.4108113077985926,0.7905317892367938,-0.2604687737379393,1.1625298568297195,0.45598036861961627
1,-1.4474383957077956,0.5295923731934126,0.6417241141063496,1.4974584142345102,1.9220478864152384,1.6255128373640964,1.483836867436692
0,1.5586736759380062,-1.1552921643842229,-1.0753737270175563,-0.5912577797888927,-0.2604687737379393,-0.7591208978529321,-0.3412351090143912
0,1.4201081957099548,-1.4370563507908247,-1.0753737270175563,-0.5912577797888927,-0.783478595055765,-0.2547511207813032,-0.4582364053991738
0,-1.0357523150207297,0.5295923731934126,0.39172232047029076,0.684962565512692,0.05267593786545795,0.5565840304984355,0.36129607112457757
1,0.2655514319829406,0.6695846238999289,0.763833731568482,1.099895927664723,1.9220478864152384,1.1625298568297195,1.483836867436692
1,1.0772977866823898,0.5995960886784961,0.763833731568482,-2.0289633158191784,-1.5181468654993993,-1.7915668471705037,-1.97042559253044
0,1.3478593102652625,-1.2257063886848871,-1.2318658052951454,-0.21685276965412537,-0.3649588688808144,-0.10999919953634651,-0.09250046349586626
0,1.0772977866823898,0.10924636858540832,-0.27100190848326955,0.5780471186407916,0.885442225282672,0.5565840304984355,0.7092073931207463
1,1.1576133744600867,0.31948927296612695,0.39172232047029076,1.099895927664723,1.3006418765266392,1.1625298568297195,1.455406321396437
0,0.774094392772288,-0.24147591972425717,-0.5533156269909039,0.5780471186407916,0.26117370285041025,-0.10999919953634651,0.5344787979094631
0,0.774094392772288,-0.3818781793831873,-0.5533156269909039,-1.6256995395243736,-1.6233459627989533,-1.408720893409846,-1.5599623665780193
0,0.4292161084941558,-1.3665883624451483,-1.3919634565849854,0.1350393210558988,-0.2604687737379393,0.5565840304984355,0.09977345652094705
1,-0.4469422746791667,0.6695846238999289,0.763833731568482,-0.8576067841013605,-0.9930833534783758,-0.3916403467907371,-1.0274859232225713
0,-1.233100199161004,-0.24147591972425717,-0.5533156269909039,0.9979322352522704,0.9893138647360978,0.7475686472478764,0.8737019022131224
1,-1.233100199161004,1.4384804866614287,1.460323263713367,0.5780471186407916,0.05267593786545795,0.7475686472478764,0.2485381824598743
1,0.4814812073982107,-1.5780469395272814,-1.0753737270175563,-1.8132318153145497,-1.7286090778848424,-1.9383490110665995,-1.8953472515355712
1,-0.3013916586506769,1.2988121755978832,1.1772477376026607,-0.5912577797888927,-1.3079374305558,-0.643446270942442,-0.9169378286632434
1,-1.561951158011397,-0.45210399352114405,-0.20206811079598716,-1.6256995395243736,-1.833937060853154,-1.6784169566815048,-2.056647574505723
0,-1.561951158011397,0.31948927296612695,-0.06606805650351105,-0.7224598951849438,-0.5741055662363168,-0.7591208978529321,-0.7413831455566939
0,-1.4474383957077956,-1.1552921643842229,-0.8469645657187014,1.099895927664723,0.9893138647360978,0.7475686472478764,0.9414604691991466
0,1.3842427394821626,-0.030994457121728766,-0.34057783430928895,-1.8132318153145497,-1.6233459627989533,-1.8922583014425218,-1.709999579655782
1,0.7276322063947379,1.159086410304475,1.6256917941094646,0.684962565512692,1.0931373705501453,0.9493564978687068,1.072584820118502
0,1.3478593102652625,-1.3665883624451483,-1.1531819605056164,0.019867059347395168,0.46946447492495474,0.20483633366812573,0.26291825127617474
0,1.3842427394821626,-0.7331742083428353,-0.6256204643232633,0.8948318455646546,1.8185930446129577,0.3758488247528005,1.218904798513901
1,-0.8528863425621097,1.647876563067553,1.6256917941094646,0.46969959408837075,-0.0516519735193772,0.7475686472478764,0.20487840833670307
1,1.4201081957099548,0.9493886634048005,0.9435894334529884,-0.9973364025651529,-1.4130109573860787,-1.0693914210803925,-0.89057985960302
0,-0.23167449381232752,-0.31166885506355213,-0.6986509058761721,-0.7224598951849438,-1.2029254970422776,-0.7591208978529321,-0.7895392846149629
0,1.6578180706519035,0.1793430217506172,0.39172232047029076,0.1350393210558988,0.26117370285041025,0.7475686472478764,0.27721412429309
0,-0.5230240965551874,-0.5223463995398047,-0.772425744080081,-0.7224598951849438,0.36534468755356214,-0.643446270942442,-0.47846906215529755
0,1.1177759911566505,0.7395580646250135,0.19884480575065064,-0.21685276965412537,-1.2029254970422776,0.3758488247528005,-0.3794390775171676
0,1.1968300151873668,-1.6485697884561377,-1.3114507402307805,0.5780471186407916,0.15695097281400652,0.3758488247528005,0.5855528223040819
1,0.3213014695746764,0.039133906938302945,0.3279595477014274,1.3006374000950593,0.885442225282672,0.7475686472478764,1.218904798513901
1,0.3213014695746764,-1.1552921643842229,-0.9222877989329632,0.5780471186407916,0.15695097281400652,0.9493564978687068,0.3474776197489628
0,-1.4474383957077956,0.1793430217506172,-0.20206811079598716,-0.5912577797888927,-0.2604687737379393,-0.521075848322822,-0.5617429394477866
1,0.3213014695746764,-0.3818781793831873,-0.34057783430928895,0.7905317892367938,1.8185930446129577,0.7475686472478764,1.146587473659335
0,1.2734767863907803,-0.030994457121728766,-0.34057783430928895,1.3995154412393234,1.6115492447087405,1.387700836503448,1.5026613732921672
1,-0.6014954278383512,0.5295923731934126,0.5799608291245861,0.5780471186407916,0.5735336017414516,1.387700836503448,0.45598036861961627
0,0.9085390247606334,-0.8034840277890188,-0.4108113077985926,1.4974584142345102,1.4043238017949615,0.9493564978687068,1.4743860575648333
1,0.7276322063947379,1.2289565135211196,1.1772477376026607,-1.2942774492671856,-0.5741055662363168,-1.2487390737136261,-1.0565518361466981
0,-1.4474383957077956,0.31948927296612695,-0.48171835209316327,-0.8576067841013605,-1.9393307841364822,-0.8684505693684895,-1.116651909968732
1,1.310942642989823,1.2289565135211196,1.119454389148098,0.9979322352522704,1.3006418765266392,0.9493564978687068,1.483836867436692
0,-0.9426438120403617,-0.45210399352114405,-0.6986509058761721,-1.8132318153145497,-2.0447911433886925,-1.8433842877443276,-1.8281006861753093
1,0.9085390247606334,0.24942395928257785,0.5799608291245861,-1.8132318153145497,-1.7286090778848424,-1.8922583014425218,-1.7667378281529138
0,0.5326799831095619,-0.45210399352114405,-0.4108113077985926,0.5780471186407916,0.36534468755356214,0.7475686472478764,0.5344787979094631
0,-0.03347071230216228,-0.45210399352114405,-0.772425744080081,1.4974584142345102,1.3006418765266392,0.9493564978687068,1.3686670379846002
1,0.4292161084941558,-0.6628814017254763,-0.13376159445555988,0.5780471186407916,0.05267593786545795,0.20483633366812573,0.40230443749928085
1,1.1177759911566505,1.5780919560530076,1.6256917941094646,0.24831138151626359,0.7815219667136981,0.20483633366812573,0.7212758096013673
1,0.09045233449829593,0.8794600009432285,0.9435894334529884,0.8948318455646546,0.36534468755356214,0.9493564978687068,0.7452591163765785
0,-0.37310801077927847,-2.142756122255661,-1.8094736382560592,-0.9973364025651529,-1.3079374305558,-1.0693914210803925,-0.9990243329372381
0,0.02925714378745011,-0.8034840277890188,-0.8469645657187014,1.3006374000950593,1.6115492447087405,2.141799115830581,1.3392516144036248
0,0.8197130304477116,-1.3665883624451483,-1.2318658052951454,-0.46350589651857027,-0.3649588688808144,-0.521075848322822,-0.32241243112107276
1,0.2655514319829406,1.0193025651368655,0.8841139326815998,-0.21685276965412537,-0.15603334519333178,-0.2547511207813032,-0.1779168068574016
0,0.3213014695746764,-1.0145166552602878,-0.9984167638270398,0.1350393210558988,0.36534468755356214,0.3758488247528005,0.2340724986288344
0,0.5326799831095619,-0.7331742083428353,-0.6986509058761721,0.46969959408837075,0.9893138647360978,0.3758488247528005,0.6232355282784682
0,0.3758390678232467,-0.5926055007483437,-0.4108113077985926,-0.3388107950071839,0.5735336017414516,-0.10999919953634651,-0.09250046349586626
1,-1.1324733178485358,1.9268758537325805,1.5709275277679025,-0.7224598951849438,-0.15603334519333178,-0.521075848322822,-0.6946286176043855
1,1.3478593102652625,-0.24147591972425717,0.39172232047029076,0.7905317892367938,-0.0516519735193772,0.5565840304984355,0.8160235991818136
0,-1.1324733178485358,-0.3818781793831873,-0.6986509058761721,-0.09736744424367214,0.5735336017414516,0.043045721014390456,0.021662943257114254
0,-0.6014954278383512,-0.030994457121728766,-0.48171835209316327,-0.7224598951849438,-0.2604687737379393,-0.8684505693684895,-0.6268886522112576
1,0.9085390247606334,0.6695846238999289,1.0612518863377984,-0.9973364025651529,-0.0516519735193772,-1.1616197721817412,-0.6491660150108746
0,-0.9426438120403617,-1.0848956251187167,-1.0753737270175563,-0.09736744424367214,-0.783478595055765,-0.3916403467907371,-0.2853007728421129
1,0.02925714378745011,1.857146757026126,1.460323263713367,0.9979322352522704,1.5079594441405588,0.9493564978687068,1.2796290655826477
0,0.9085390247606334,-0.24147591972425717,0.0010262892519064927,-1.8132318153145497,-2.3615813617414587,-1.6167186390192774,-1.8281006861753093
0,-1.337963669853249,-1.3665883624451483,-0.8469645657187014,-1.2942774492671856,-2.2559154741630922,-1.1616197721817412,-1.4721433840302258
1,-1.337963669853249,1.0193025651368655,0.8241981575884672,0.8948318455646546,1.5079594441405588,-0.2547511207813032,0.9414604691991466
1,0.2085335077845953,0.5995960886784961,0.8841139326815998,1.2007802104077456,1.1969132188199099,0.9493564978687068,1.2896411285615124
1,1.5586736759380062,1.857146757026126,1.9471037586758206,-0.09736744424367214,0.05267593786545795,-0.10999919953634651,0.37503926331300863
0,0.3213014695746764,-1.1552921643842229,-1.5558855533721068,0.8948318455646546,1.0931373705501453,0.9493564978687068,0.9747736264248227
0,-0.6014954278383512,-0.6628814017254763,-0.9984167638270398,1.099895927664723,2.0254585717922025,1.1625298568297195,1.2796290655826477
1,-1.561951158011397,1.4384804866614287,1.1772477376026607,-1.1424990756023115,-0.2604687737379393,-1.1616197721817412,-1.116651909968732
1,0.5828552985896387,1.0892017873302964,1.3482441480260832,-1.6256995395243736,-1.6233459627989533,-1.7915668471705037,-1.6071622875405744
1,-0.03347071230216228,0.039133906938302945,0.0010262892519064927,-0.7224598951849438,-0.2604687737379393,-0.8684505693684895,-0.6946286176043855
1,0.9085390247606334,-0.3818781793831873,0.4549698827492034,1.5945069688814097,1.7150936365042695,1.387700836503448,1.9019589760332691
0,-1.0357523150207297,-1.0848956251187167,-1.5558855533721068,0.46969959408837075,-0.3649588688808144,0.5565840304984355,0.20487840833670307
1,-0.37310801077927847,0.45957339071605546,0.5799608291245861,1.099895927664723,0.6775525938941614,1.387700836503448,0.8737019022131224
0,0.8197130304477116,-1.0145166552602878,-0.8469645657187014,-1.454414116127205,-0.888251660838987,-1.2487390737136261,-1.2807138616194782
0,0.6802945080027339,-0.24147591972425717,-0.48171835209316327,0.019867059347395168,-0.6787634576546899,0.7475686472478764,-0.09250046349586626
1,-1.561951158011397,0.9493886634048005,1.0026327880777242,1.4974584142345102,1.5079594441405588,1.1625298568297195,1.3392516144036248
0,-1.6819910019369555,-2.708712440731273,-2.255043545104453,-0.46350589651857027,-0.15603334519333178,-0.10999919953634651,-0.3794390775171676
0,1.7218132754954794,-1.5780469395272814,-0.9984167638270398,1.4974584142345102,1.1969132188199099,1.1625298568297195,1.5492818731132036
1,-1.561951158011397,1.0193025651368655,1.0612518863377984,1.3006374000950593,1.9220478864152384,1.6255128373640964,1.378415149443078
1,0.5828552985896387,-0.24147591972425717,0.0010262892519064927,-1.8132318153145497,-1.4130109573860787,-1.8922583014425218,-1.8281006861753093
0,-0.7662458822348309,0.389539053540307,0.1334701157809514,-0.3388107950071839,0.15695097281400652,-0.3916403467907371,-0.2670024718745627
1,-1.4474383957077956,1.3686534743216254,1.119454389148098,-1.1424990756023115,-0.3649588688808144,-1.3310203515167278,-1.116651909968732
0,-0.8528863425621097,-1.1552921643842229,-0.9984167638270398,1.3006374000950593,1.8185930446129577,1.1625298568297195,1.3490855068798742
1,-0.09781042999497318,0.9493886634048005,1.1772477376026607,1.3995154412393234,0.885442225282672,1.387700836503448,1.2695864102882857
1,-1.337963669853249,-0.3818781793831873,-0.06606805650351105,1.099895927664723,0.6775525938941614,0.9493564978687068,0.6480722148981894
0,1.3478593102652625,-1.0848956251187167,-0.4108113077985926,0.9979322352522704,1.3006418765266392,0.5565840304984355,1.146587473659335
1,1.7218132754954794,0.10924636858540832,0.763833731568482,0.5780471186407916,0.6775525938941614,-0.10999919953634651,1.0618688227007917
0,-0.3013916586506769,0.5295923731934126,-0.27100190848326955,-1.8132318153145497,-1.3079374305558,-1.7366371002420002,-1.7667378281529138
1,1.310942642989823,1.857146757026126,1.3482441480260832,0.35982381298166477,0.9893138647360978,0.5565840304984355,0.8964600326462216
0,-1.561951158011397,-1.2961384151511333,-1.6393551426712185,-0.3388107950071839,-1.4130109573860787,-0.521075848322822,-0.6048991102737933
0,0.2655514319829406,-2.2134309761812796,-1.8961926032401109,0.24831138151626359,-0.3649588688808144,0.043045721014390456,0.16040730315581495
0,0.2085335077845953,0.039133906938302945,-0.13376159445555988,0.8948318455646546,0.46946447492495474,0.9493564978687068,0.7212758096013673
1,-1.561951158011397,0.8095164956755482,0.3279595477014274,1.4974584142345102,1.6115492447087405,1.6255128373640964,1.3095745233929004
0,-0.5230240965551874,-0.31166885506355213,-0.27100190848326955,-0.5912577797888927,0.26117370285041025,-0.643446270942442,-0.4184238610839248
1,1.7218132754954794,0.31948927296612695,1.0612518863377984,1.3006374000950593,1.1969132188199099,0.3758488247528005,1.8082933208475682
1,0.6320474789315169,1.2289565135211196,1.3482441480260832,0.46969959408837075,0.15695097281400652,0.7475686472478764,0.5473386705480273
0,1.036157690350667,-0.030994457121728766,-0.48171835209316327,-0.46350589651857027,0.36534468755356214,-0.643446270942442,-0.19542628077700486
1,0.5326799831095619,0.6695846238999289,0.763833731568482,1.2007802104077456,0.7815219667136981,1.1625298568297195,1.1984083899994586
1,0.3758390678232467,0.31948927296612695,0.6417241141063496,-1.1424990756023115,-1.4130109573860787,-1.1616197721817412,-1.246078880771858
0,-0.3013916586506769,-1.7896712294065642,-1.4734319389885233,0.684962565512692,1.6115492447087405,0.5565840304984355,0.9077739269115234
1,-0.6014954278383512,-0.17129927372999354,0.1334701157809514,-0.7224598951849438,-0.15603334519333178,-0.643446270942442,-0.7413831455566939
1,0.15018834950500673,0.7395580646250135,0.26367076528545663,1.2007802104077456,1.5079594441405588,2.717221062365794,1.3392516144036248
0,1.2734767863907803,-0.030994457121728766,-0.34057783430928895,-0.21685276965412537,-0.888251660838987,-0.521075848322822,-0.2670024718745627
1,0.6802945080027339,1.0193025651368655,1.0026327880777242,0.7905317892367938,0.05267593786545795,0.5565840304984355,0.7092073931207463
1,0.9943335728638997,-0.5926055007483437,-0.06606805650351105,0.8948318455646546,0.5735336017414516,0.3758488247528005,0.9637100068612954
1,-1.337963669853249,-0.3818781793831873,-0.20206811079598716,0.1350393210558988,0.6775525938941614,-0.10999919953634651,0.03750182290099171
0,0.5326799831095619,-0.7331742083428353,-0.772425744080081,-1.2942774492671856,-0.4695042539314418,-1.408720893409846,-1.0862598767852591
0,-1.1324733178485358,-1.2257063886848871,-1.2318658052951454,0.8948318455646546,1.1969132188199099,1.1625298568297195,0.8964600326462216
1,-1.6819910019369555,0.9493886634048005,0.6417241141063496,1.3006374000950593,0.885442225282672,1.6255128373640964,0.8964600326462216
0,-0.8528863425621097,-0.8034840277890188,-0.5533156269909039,0.019867059347395168,-0.15603334519333178,-0.10999919953634651,-0.07582120330378066
1,1.036157690350667,0.5295923731934126,1.0026327880777242,-0.46350589651857027,-0.5741055662363168,0.043045721014390456,-0.30376923992818056
0,-0.7662458822348309,0.24942395928257785,0.19884480575065064,0.019867059347395168,-0.0516519735193772,0.3758488247528005,-0.07582120330378066
1,0.02925714378745011,0.6695846238999289,0.8241981575884672,-1.2942774492671856,-0.783478595055765,-0.8684505693684895,-1.2124257905315432
1,-1.0357523150207297,1.159086410304475,1.1772477376026607,0.24831138151626359,0.05267593786545795,0.20483633366812573,0.03750182290099171
0,-1.0357523150207297,0.10924636858540832,0.1334701157809514,0.46969959408837075,0.15695097281400652,0.3758488247528005,0.26291825127617474
1,-1.1324733178485358,-1.1552921643842229,-1.1531819605056164,-1.1424990756023115,-0.5741055662363168,-1.1616197721817412,-1.316416452178304
0,1.036157690350667,1.0892017873302964,0.8241981575884672,-1.6256995395243736,-1.2029254970422776,-1.408720893409846,-1.5150524380945105
1,-1.1324733178485358,0.45957339071605546,0.4549698827492034,0.8948318455646546,0.5735336017414516,1.1625298568297195,0.5601370856207235
0,-0.03347071230216228,-0.6628814017254763,-0.6256204643232633,0.46969959408837075,1.0931373705501453,0.7475686472478764,0.6107323891720565
0,-0.6825121350818238,-1.507542502004651,-1.5558855533721068,1.2007802104077456,1.3006418765266392,0.7475686472478764,1.1674167690953667
1,-1.337963669853249,1.647876563067553,1.5709275277679025,-0.3388107950071839,-0.5741055662363168,0.3758488247528005,-0.5831871039061188
0,-0.16384751922570862,-1.8602500802111672,-1.7238731311431001,1.4974584142345102,1.3006418765266392,0.7475686472478764,1.4074916380812907
0,-1.4474383957077956,-1.9308478600593226,-2.0731395945564315,0.24831138151626359,0.5735336017414516,0.20483633366812573,0.3055587695583809
0,-1.0357523150207297,-0.31166885506355213,-0.4108113077985926,0.8948318455646546,0.9893138647360978,0.9493564978687068,0.8043496685527308
0,0.8645183607748895,-0.5223463995398047,-0.9984167638270398,-0.3388107950071839,-0.9930833534783758,0.043045721014390456,-0.3794390775171676
1,0.2085335077845953,-0.24147591972425717,0.3279595477014274,1.5945069688814097,2.0254585717922025,1.1625298568297195,1.8340708248628081
0,-0.09781042999497318,-0.3818781793831873,-0.6256204643232633,-0.09736744424367214,-0.15603334519333178,-0.10999919953634651,-0.109310361552159
1,-1.233100199161004,0.31948927296612695,0.39172232047029076,-0.09736744424367214,-0.5741055662363168,0.9493564978687068,-0.5405574685164909
0,-1.1324733178485358,-0.7331742083428353,-0.772425744080081,0.684962565512692,0.5735336017414516,0.9493564978687068,0.5601370856207235
0,-0.6014954278383512,-0.8034840277890188,-0.8469645657187014,-1.454414116127205,-0.783478595055765,-1.2487390737136261,-1.316416452178304
0,0.774094392772288,-1.6485697884561377,-1.2318658052951454,1.099895927664723,2.0254585717922025,0.3758488247528005,1.3881351347543407
0,-0.37310801077927847,1.0892017873302964,1.0612518863377984,-0.3388107950071839,-0.6787634576546899,0.043045721014390456,-0.49892849332806055
0,-0.8528863425621097,0.10924636858540832,-0.13376159445555988,1.3006374000950593,1.7150936365042695,0.9493564978687068,1.2695864102882857
1,-1.233100199161004,1.159086410304475,1.2916356878662874,-1.1424990756023115,-0.783478595055765,-1.0693914210803925,-1.2124257905315432
0,-0.9426438120403617,-0.5223463995398047,-0.34057783430928895,0.019867059347395168,-0.5741055662363168,0.3758488247528005,-0.19542628077700486
0,-0.3013916586506769,-1.4370563507908247,-1.2318658052951454,0.46969959408837075,-0.15603334519333178,0.7475686472478764,0.29142718239425125
1,0.5326799831095619,0.5995960886784961,0.9435894334529884,1.099895927664723,1.6115492447087405,1.1625298568297195,1.4458769863115253
1,-0.23167449381232752,0.7395580646250135,1.0612518863377984,-1.8132318153145497,-0.4695042539314418,-1.8922583014425218,-1.657017305905684
0,0.951802174121061,1.2289565135211196,0.5799608291245861,0.35982381298166477,0.5735336017414516,1.1625298568297195,0.42928199684463697
0,0.02925714378745011,-1.2257063886848871,-0.9222877989329632,-0.3388107950071839,-0.3649588688808144,-0.2547511207813032,-0.30376923992818056
1,-0.6014954278383512,0.31948927296612695,0.19884480575065064,0.9979322352522704,0.15695097281400652,1.1625298568297195,0.5085712889611569
1,0.5828552985896387,0.5295923731934126,0.763833731568482,0.24831138151626359,0.5735336017414516,0.20483633366812573,0.46922738284407184
1,-0.23167449381232752,1.9268758537325805,2.051634820471954,-1.1424990756023115,-0.888251660838987,-1.2487390737136261,-1.0862598767852591
0,-0.37310801077927847,-0.8034840277890188,-0.9222877989329632,-0.21685276965412537,0.05267593786545795,-0.10999919953634651,-0.1433339380151936
0,1.690018602283021,-1.507542502004651,-1.4734319389885233,-0.21685276965412537,-1.2029254970422776,0.20483633366812573,-0.23089908802388578
1,0.09045233449829593,0.24942395928257785,0.1334701157809514,1.3995154412393234,0.885442225282672,1.1625298568297195,1.2086728635373571
1,0.09045233449829593,-0.17129927372999354,-0.20206811079598716,-0.9973364025651529,-0.888251660838987,-0.8684505693684895,-1.0862598767852591
1,-1.233100199161004,0.24942395928257785,0.19884480575065064,0.46969959408837075,0.26117370285041025,-0.10999919953634651,0.13028749872570397
0,1.310942642989823,-0.10113881862688368,-0.34057783430928895,0.5780471186407916,0.9893138647360978,0.5565840304984355,0.7690417586334123
0,0.4292161084941558,0.31948927296612695,0.06753473760920965,1.099895927664723,1.5079594441405588,0.9493564978687068,1.1570191499131255
0,0.15018834950500673,-1.4370563507908247,-1.6393551426712185,0.24831138151626359,0.5735336017414516,0.7475686472478764,0.37503926331300863
0,-1.1324733178485358,0.389539053540307,0.06753473760920965,0.8948318455646546,0.15695097281400652,0.7475686472478764,0.5344787979094631
1,-1.1324733178485358,0.31948927296612695,0.26367076528545663,0.24831138151626359,0.5735336017414516,0.20483633366812573,0.13028749872570397
0,0.951802174121061,-0.6628814017254763,-0.4108113077985926,-1.1424990756023115,-0.783478595055765,-0.9717685608787092,-0.9711327916917212
1,1.3478593102652625,1.159086410304475,1.460323263713367,0.7905317892367938,0.36534468755356214,1.6255128373640964,1.0511157225212875
1,-1.233100199161004,0.45957339071605546,1.0612518863377984,-0.09736744424367214,0.15695097281400652,0.3758488247528005,-0.19542628077700486
1,-0.09781042999497318,1.2289565135211196,1.119454389148098,0.684962565512692,0.885442225282672,0.7475686472478764,0.7808593006315341
0,-1.0357523150207297,-0.7331742083428353,-1.0753737270175563,0.8948318455646546,1.3006418765266392,0.5565840304984355,0.9190449952192533
1,1.1968300151873668,0.24942395928257785,0.5799608291245861,0.9979322352522704,0.7815219667136981,1.6255128373640964,1.2291044852717306
0,0.5326799831095619,-0.030994457121728766,0.06753473760920965,-0.9973364025651529,-0.2604687737379393,-1.1616197721817412,-0.8141815831312569
0,1.5247398810150754,-1.1552921643842229,-1.2318658052951454,1.4974584142345102,0.7815219667136981,1.387700836503448,1.4171286041203461
1,-0.9426438120403617,0.389539053540307,0.763833731568482,0.9979322352522704,1.1969132188199099,0.9493564978687068,0.9414604691991466
1,1.2734767863907803,-0.24147591972425717,-0.13376159445555988,0.35982381298166477,0.9893138647360978,0.5565840304984355,0.7808593006315341
1,-0.03347071230216228,1.7176471836478913,1.787902338406904,1.2007802104077456,0.5735336017414516,0.9493564978687068,1.093906941629184
0,-0.6825121350818238,-0.45210399352114405,-0.8469645657187014,-1.1424990756023115,-2.0447911433886925,-0.9717685608787092,-1.2807138616194782
1,1.6252011268375846,0.8794600009432285,1.3482441480260832,-0.3388107950071839,0.05267593786545795,-0.10999919953634651,0.14539578037248335
1,1.036157690350667,1.2988121755978832,1.0026327880777242,0.019867059347395168,-0.0516519735193772,-0.2547511207813032,0.2195197407376639
1,0.774094392772288,0.9493886634048005,1.0026327880777242,0.8948318455646546,1.3006418765266392,1.387700836503448,1.2494082543780243
0,0.5326799831095619,-0.5926055007483437,-0.5533156269909039,-0.46350589651857027,-0.6787634576546899,-0.7591208978529321,-0.43822354793972285
0,-1.233100199161004,-0.10113881862688368,-0.5533156269909039,-0.9973364025651529,-1.4130109573860787,-1.0693914210803925,-1.0862598767852591
